mass,ctau,acc_lxybin1_ptbin1_isobin1,nevt_lxybin1_ptbin1_isobin1,trigsf_unc_lxybin1_ptbin1_isobin1,acc_lxybin1_ptbin1_isobin2,nevt_lxybin1_ptbin1_isobin2,trigsf_unc_lxybin1_ptbin1_isobin2,acc_lxybin1_ptbin1_isobin3,nevt_lxybin1_ptbin1_isobin3,trigsf_unc_lxybin1_ptbin1_isobin3,acc_lxybin1_ptbin2_isobin1,nevt_lxybin1_ptbin2_isobin1,trigsf_unc_lxybin1_ptbin2_isobin1,acc_lxybin1_ptbin2_isobin2,nevt_lxybin1_ptbin2_isobin2,trigsf_unc_lxybin1_ptbin2_isobin2,acc_lxybin1_ptbin2_isobin3,nevt_lxybin1_ptbin2_isobin3,trigsf_unc_lxybin1_ptbin2_isobin3,acc_lxybin2_ptbin1_isobin1,nevt_lxybin2_ptbin1_isobin1,trigsf_unc_lxybin2_ptbin1_isobin1,acc_lxybin2_ptbin1_isobin2,nevt_lxybin2_ptbin1_isobin2,trigsf_unc_lxybin2_ptbin1_isobin2,acc_lxybin2_ptbin1_isobin3,nevt_lxybin2_ptbin1_isobin3,trigsf_unc_lxybin2_ptbin1_isobin3,acc_lxybin2_ptbin2_isobin1,nevt_lxybin2_ptbin2_isobin1,trigsf_unc_lxybin2_ptbin2_isobin1,acc_lxybin2_ptbin2_isobin2,nevt_lxybin2_ptbin2_isobin2,trigsf_unc_lxybin2_ptbin2_isobin2,acc_lxybin2_ptbin2_isobin3,nevt_lxybin2_ptbin2_isobin3,trigsf_unc_lxybin2_ptbin2_isobin3,acc_lxybin3_ptbin1_isobin1,nevt_lxybin3_ptbin1_isobin1,trigsf_unc_lxybin3_ptbin1_isobin1,acc_lxybin3_ptbin1_isobin2,nevt_lxybin3_ptbin1_isobin2,trigsf_unc_lxybin3_ptbin1_isobin2,acc_lxybin3_ptbin1_isobin3,nevt_lxybin3_ptbin1_isobin3,trigsf_unc_lxybin3_ptbin1_isobin3,acc_lxybin3_ptbin2_isobin1,nevt_lxybin3_ptbin2_isobin1,trigsf_unc_lxybin3_ptbin2_isobin1,acc_lxybin3_ptbin2_isobin2,nevt_lxybin3_ptbin2_isobin2,trigsf_unc_lxybin3_ptbin2_isobin2,acc_lxybin3_ptbin2_isobin3,nevt_lxybin3_ptbin2_isobin3,trigsf_unc_lxybin3_ptbin2_isobin3,acc_lxybin4_ptbin1_isobin1,nevt_lxybin4_ptbin1_isobin1,trigsf_unc_lxybin4_ptbin1_isobin1,acc_lxybin4_ptbin1_isobin2,nevt_lxybin4_ptbin1_isobin2,trigsf_unc_lxybin4_ptbin1_isobin2,acc_lxybin4_ptbin1_isobin3,nevt_lxybin4_ptbin1_isobin3,trigsf_unc_lxybin4_ptbin1_isobin3,acc_lxybin4_ptbin2_isobin1,nevt_lxybin4_ptbin2_isobin1,trigsf_unc_lxybin4_ptbin2_isobin1,acc_lxybin4_ptbin2_isobin2,nevt_lxybin4_ptbin2_isobin2,trigsf_unc_lxybin4_ptbin2_isobin2,acc_lxybin4_ptbin2_isobin3,nevt_lxybin4_ptbin2_isobin3,trigsf_unc_lxybin4_ptbin2_isobin3,acc_lxybin5_ptbin1_isobin1,nevt_lxybin5_ptbin1_isobin1,trigsf_unc_lxybin5_ptbin1_isobin1,acc_lxybin5_ptbin1_isobin2,nevt_lxybin5_ptbin1_isobin2,trigsf_unc_lxybin5_ptbin1_isobin2,acc_lxybin5_ptbin1_isobin3,nevt_lxybin5_ptbin1_isobin3,trigsf_unc_lxybin5_ptbin1_isobin3,acc_lxybin5_ptbin2_isobin1,nevt_lxybin5_ptbin2_isobin1,trigsf_unc_lxybin5_ptbin2_isobin1,acc_lxybin5_ptbin2_isobin2,nevt_lxybin5_ptbin2_isobin2,trigsf_unc_lxybin5_ptbin2_isobin2,acc_lxybin5_ptbin2_isobin3,nevt_lxybin5_ptbin2_isobin3,trigsf_unc_lxybin5_ptbin2_isobin3,acc_lxybin6_ptbin1_isobin1,nevt_lxybin6_ptbin1_isobin1,trigsf_unc_lxybin6_ptbin1_isobin1,acc_lxybin6_ptbin1_isobin2,nevt_lxybin6_ptbin1_isobin2,trigsf_unc_lxybin6_ptbin1_isobin2,acc_lxybin6_ptbin1_isobin3,nevt_lxybin6_ptbin1_isobin3,trigsf_unc_lxybin6_ptbin1_isobin3,acc_lxybin6_ptbin2_isobin1,nevt_lxybin6_ptbin2_isobin1,trigsf_unc_lxybin6_ptbin2_isobin1,acc_lxybin6_ptbin2_isobin2,nevt_lxybin6_ptbin2_isobin2,trigsf_unc_lxybin6_ptbin2_isobin2,acc_lxybin6_ptbin2_isobin3,nevt_lxybin6_ptbin2_isobin3,trigsf_unc_lxybin6_ptbin2_isobin3
2.0,0.4,0.0007466392936554051,82,0.034,0.0003471636896295264,37,0.04,0.00019180579457055347,20,0.04,2.1146896648978573e-05,2,0.041,0.0,0,0.0,2.3125210648939257e-05,2,0.04,0.003403892660104149,744,0.027,0.001156975915331571,240,0.027,0.0006444368589731196,123,0.027,0.00022088042722315877,28,0.043,7.694467994090469e-05,10,0.027,0.00014091769095059219,18,0.043,0.0003045088654240255,314,0.127,7.206251391175673e-05,61,0.127,7.236063121534387e-05,52,0.127,7.951617143196289e-05,27,0.127,4.971983763114761e-05,16,0.127,0.0001267269245911805,31,0.127,4.588233896406685e-06,27,0.248,1.114810231599719e-06,5,0.248,3.720280574318087e-07,1,0.248,1.2006082406101264e-05,11,0.248,1.240021964402596e-06,1,0.248,1.2594185996363542e-05,6,0.248,1.3654386741076075e-06,10,0.314,1.263456957482452e-07,0,0.314,2.520076982684683e-07,1,0.314,5.170376528645025e-06,13,0.314,9.077613120653005e-07,4,0.314,9.07557917587317e-06,7,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
2.0,0.6,0.0006189290758886857,82,0.034,0.00028352737768959753,37,0.04,0.00015465407216139952,20,0.04,1.5857470446462115e-05,2,0.041,0.0,0,0.0,1.649607915438757e-05,2,0.04,0.004164824753364839,744,0.027,0.001383352421871042,240,0.027,0.0007273809075911923,123,0.027,0.000196040732236223,28,0.043,6.913499234575505e-05,10,0.027,0.00012548734380409516,18,0.043,0.0008062628312111495,314,0.127,0.00017547195116095313,61,0.127,0.00016021628113641493,52,0.127,0.0001214923062912612,27,0.127,7.221967649917567e-05,16,0.127,0.00016087652609946711,31,0.127,3.0729821501294904e-05,27,0.248,6.842773117467497e-06,5,0.248,1.8228136640252168e-06,1,0.248,3.161264449993146e-05,11,0.248,3.1125883575198526e-06,1,0.248,2.1825290082769514e-05,6,0.248,1.4627142559151798e-05,10,0.314,1.5912168717822138e-06,0,0.314,2.133657203147882e-06,1,0.314,2.6177037782072613e-05,13,0.314,5.752501877160156e-06,4,0.314,2.4666143353403564e-05,7,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
2.0,0.8,0.0005189588654918568,82,0.034,0.00023593661324521303,37,0.04,0.00012771191142465886,20,0.04,1.2613550939810782e-05,2,0.041,0.0,0,0.0,1.280105764926046e-05,2,0.04,0.004366957002869553,744,0.027,0.0014302830577350954,240,0.027,0.0007243391111134478,123,0.027,0.00017075026350152448,28,0.043,6.0368405375786895e-05,10,0.027,0.00010910534093520787,18,0.043,0.0012980365750603932,314,0.127,0.00026539216011357044,61,0.127,0.00023103542693988526,52,0.127,0.00013999045341615894,27,0.127,8.275729212707442e-05,16,0.127,0.0001694488979570691,31,0.127,8.152879502591578e-05,27,0.248,1.6429473516075645e-05,5,0.248,3.7062308972524115e-06,1,0.248,4.8136845031147576e-05,11,0.248,4.529755673838647e-06,1,0.248,2.8440916519949793e-05,6,0.248,5.1888494285258755e-05,10,0.314,5.386942223470245e-06,0,0.314,5.9951147601169055e-06,1,0.314,6.135708800365455e-05,13,0.314,1.3519535124699273e-05,4,0.314,3.851913482626093e-05,7,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
2.0,1.0,0.00044427084522457466,82,0.034,0.00020105620798104004,37,0.04,0.00010828717394327626,20,0.04,1.0453304705535526e-05,2,0.041,0.0,0,0.0,1.0453304705535526e-05,2,0.04,0.004322473721696428,744,0.027,0.0014021829901969547,240,0.027,0.0006917250516516747,123,0.027,0.00014974439731192313,28,0.043,5.295693733539953e-05,10,0.027,9.547135690740167e-05,18,0.043,0.0016936726718088017,314,0.127,0.00032902558273992645,61,0.127,0.000280480824630757,52,0.127,0.00014563427432750844,27,0.127,8.630179219407908e-05,16,0.127,0.0001672097223760282,31,0.127,0.00014563427432750844,27,0.248,2.696931006064971e-05,5,0.248,5.3938620121299425e-06,1,0.248,5.9332482133429365e-05,11,0.248,5.3938620121299425e-06,1,0.248,3.236317207277965e-05,6,0.248,0.00011866496426685873,10,0.314,1.0787724024259885e-05,0,0.314,1.0787724024259885e-05,1,0.314,0.0001024833782304689,13,0.314,2.157544804851977e-05,4,0.314,4.854475810916948e-05,7,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
2.0,2.0,0.0001930343294597492,8,0.04,0.00011469285542950218,5,0.04,9.486079081889915e-05,4,0.034,0.0,0,0.0,0.0,0,0.0,2.4668132162158443e-05,1,0.041,0.0032157222456320068,171,0.027,0.0006520263468693585,33,0.199,0.0005485453556629386,27,0.027,8.77379948320546e-05,4,0.043,8.550803384735047e-05,4,0.043,8.780526791858081e-05,4,0.043,0.0021197702399843466,222,0.127,0.00035802961644110524,35,0.127,0.00012652239035900844,10,0.127,0.00011232651129633358,7,0.127,0.0,0,0.127,9.070892798930908e-05,5,0.127,0.0003218694216573348,63,0.248,4.6172417272178444e-05,8,0.248,2.481725200923045e-05,3,0.248,6.574165212454477e-05,5,0.248,3.863654985336847e-05,3,0.248,5.896098053231533e-05,4,0.248,0.0005492462191487751,219,0.314,6.85256799978239e-05,18,0.314,2.375610212033549e-05,6,0.314,0.00017607947952470317,15,0.314,3.6232042839303897e-05,5,0.314,7.339696575333872e-05,7,0.314,4.331682834495328e-05,119,0.314,2.7744157069732308e-06,8,0.314,7.898628798813073e-06,11,0.314,3.529093320286147e-05,11,0.314,7.758590300238287e-06,1,0.314,1.8891629360695963e-05,5,0.314
2.0,4.0,0.00010245323808765231,8,0.04,6.169724165451013e-05,5,0.04,5.116117537832375e-05,4,0.034,0.0,0,0.0,0.0,0,0.0,1.2667698084224591e-05,1,0.041,0.002092695440253081,171,0.027,0.000415569354656124,33,0.199,0.00033248191174497745,27,0.027,4.8493341904994325e-05,4,0.043,4.8413552456184856e-05,4,0.043,4.8888889674324354e-05,4,0.043,0.001968447968302381,222,0.127,0.00032000990505238737,35,0.127,9.868093479417087e-05,10,0.127,7.646845914992546e-05,7,0.127,0.0,0,0.127,5.717427831506636e-05,5,0.127,0.0004382285710112804,63,0.248,5.858302693324446e-05,8,0.248,2.547117307725573e-05,3,0.248,5.079106952959103e-05,5,0.248,3.017719120537091e-05,3,0.248,4.238014710099163e-05,4,0.248,0.0012475198857581408,219,0.314,0.0001267812946682452,18,0.314,4.136877567316736e-05,6,0.314,0.0001723994530838261,15,0.314,4.0456563775185336e-05,5,0.314,7.541117970464094e-05,7,0.314,0.0002726555541611501,119,0.314,1.5207825725688573e-05,8,0.314,3.495146118544132e-05,11,0.314,6.259308382266357e-05,11,0.314,8.340407879977003e-06,1,0.314,3.005275122998042e-05,5,0.314
2.0,6.0,6.967774462803578e-05,8,0.04,4.2147043231028405e-05,5,0.04,3.4982055985747876e-05,4,0.034,0.0,0,0.0,0.0,0,0.0,8.520602073627024e-06,1,0.041,0.0015271266584365951,171,0.027,0.0003009127753990497,33,0.199,0.00023662491430315503,27,0.027,3.343603909661409e-05,4,0.043,3.365290858620508e-05,4,0.043,3.3798477241262206e-05,4,0.043,0.0016327171137282346,222,0.127,0.00026117094236972644,35,0.127,7.713831179326019e-05,10,0.127,5.6614134275247575e-05,7,0.127,0.0,0,0.127,4.126562113099991e-05,5,0.127,0.0004155080803834091,63,0.248,5.402773710736845e-05,8,0.248,2.1679483964432633e-05,3,0.248,3.9164626144552954e-05,5,0.248,2.338935868260268e-05,3,0.248,3.191998102272516e-05,4,0.248,0.0014583438403219023,219,0.314,0.00013860571685072985,18,0.314,4.28800625213373e-05,6,0.314,0.00014533531007626695,15,0.314,3.5377264437138524e-05,5,0.314,6.458168587963261e-05,7,0.314,0.0004678732463059159,119,0.314,2.7830384923607707e-05,8,0.314,5.067841345558869e-05,11,0.314,6.611744548333925e-05,11,0.314,7.176414516589542e-06,1,0.314,3.078857603122964e-05,5,0.314
2.0,8.0,5.2782359060183804e-05,8,0.04,3.199822119240884e-05,5,0.04,2.6571196510383975e-05,4,0.034,0.0,0,0.0,0.0,0,0.0,6.418941671480772e-06,1,0.041,0.0011988949645087002,171,0.027,0.00023528379823447787,33,0.199,0.00018340537083321002,27,0.027,2.5504074956260483e-05,4,0.043,2.577419344010405e-05,4,0.043,2.581581748988813e-05,4,0.043,0.0013692921710512938,222,0.127,0.0002170944920090751,35,0.127,6.279420870805456e-05,10,0.127,4.4762153999154076e-05,7,0.127,0.0,0,0.127,3.2216156480276935e-05,5,0.127,0.0003729551625342983,63,0.248,4.778955872678667e-05,8,0.248,1.838858658099345e-05,3,0.248,3.15931511166762e-05,5,0.248,1.8921643732171152e-05,3,0.248,2.5450918503264097e-05,4,0.248,0.001466468920437026,219,0.314,0.00013489170636472972,18,0.314,4.029662919178579e-05,6,0.314,0.00012281970830773758,15,0.314,3.0407513801389488e-05,5,0.314,5.500797312397627e-05,7,0.314,0.0005773955427116695,119,0.314,3.678050118478192e-05,8,0.314,5.6793558865593536e-05,11,0.314,6.285152133365905e-05,11,0.314,6.1146912024106705e-06,1,0.314,2.88298635409464e-05,5,0.314
2.0,10.0,4.247956127667149e-05,8,0.04,2.5786635517569417e-05,5,0.04,2.1419330977769632e-05,4,0.034,0.0,0,0.0,0.0,0,0.0,5.148877772057237e-06,1,0.041,0.0009859335075903064,171,0.027,0.00019301162600489637,33,0.199,0.00014966071388681262,27,0.027,2.0611352955177803e-05,4,0.043,2.0880678857786354e-05,4,0.043,2.0880678857786354e-05,4,0.043,0.0011723598332774052,222,0.127,0.00018483150524643775,35,0.127,5.2809001498982215e-05,10,0.127,3.696630104928755e-05,7,0.127,0.0,0,0.127,2.6404500749491107e-05,5,0.127,0.00033269670944358797,63,0.248,4.2247201199185775e-05,8,0.248,1.5842700449694664e-05,3,0.248,2.6404500749491107e-05,5,0.248,1.5842700449694664e-05,3,0.248,2.1123600599592887e-05,4,0.248,0.001404719439872927,219,0.314,0.0001267416035975573,18,0.314,3.696630104928755e-05,6,0.314,0.00010561800299796443,15,0.314,2.6404500749491107e-05,5,0.314,4.7528101349083995e-05,7,0.314,0.0006284271178378884,119,0.314,4.2247201199185775e-05,8,0.314,5.8089901648880435e-05,11,0.314,5.8089901648880435e-05,11,0.314,5.280900149898222e-06,1,0.314,2.6404500749491107e-05,5,0.314
2.0,15.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0004389327757937936,12,0.027,0.00011382903735276567,3,0.199,6.837522257809755e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,3.250168847312507e-05,1,0.085,0.0008500581848818966,28,0.127,0.00012546196888973314,4,0.127,0.0,0,0.127,6.735603127579978e-05,2,0.127,3.3506081932405685e-05,1,0.127,0.0,0,0.127,0.0003035970475059516,11,0.248,5.128450699685389e-05,2,0.248,0.0,0,0.248,6.421732768778946e-05,2,0.248,3.1487042946576056e-05,1,0.248,0.0,0,0.248,0.0014576580955352819,48,0.314,9.677495150074392e-05,4,0.314,7.313634241704203e-05,3,0.314,2.6846540731484782e-05,1,0.314,3.032277450353388e-05,0,0.314,6.316602709324624e-05,2,0.314,0.0006474379148634543,38,0.314,1.7542160016926412e-05,1,0.314,0.0,0,0.314,2.3706737440757086e-05,1,0.314,0.0,0,0.314,5.3965143861043564e-05,2,0.314
2.0,20.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.00033456123248796235,12,0.027,8.660451308728169e-05,3,0.199,5.165246397865807e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,2.452791890699737e-05,1,0.085,0.0006669179943206021,28,0.127,9.751205385277269e-05,4,0.127,0.0,0,0.127,5.127379883168428e-05,2,0.127,2.5544811982648472e-05,1,0.127,0.0,0,0.127,0.0002449491110188653,11,0.248,4.227817232441394e-05,2,0.248,0.0,0,0.248,4.9576156833576603e-05,2,0.248,2.4448357695885092e-05,1,0.248,0.0,0,0.248,0.0012300179112699258,48,0.314,8.102789020096704e-05,4,0.314,6.122251158516453e-05,3,0.314,2.1845999900929838e-05,1,0.314,2.380671156682591e-05,0,0.314,4.899972003500485e-05,2,0.314,0.0005993540634859203,38,0.314,1.6177862237675262e-05,1,0.314,0.0,0,0.314,2.0009794093494815e-05,1,0.314,0.0,0,0.314,4.384347751648444e-05,2,0.314
2.0,25.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.00027026164627675037,12,0.027,6.988303789665868e-05,3,0.199,4.150117407541512e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,1.9695489428136738e-05,1,0.085,0.0005482271763220942,28,0.127,7.970128257855813e-05,4,0.127,0.0,0,0.127,4.138687467443234e-05,2,0.127,2.0637800361430474e-05,1,0.127,0.0,0,0.127,0.00020476903211594748,11,0.248,3.580418188521571e-05,2,0.248,0.0,0,0.248,4.0355105205569986e-05,2,0.248,1.9969795574496982e-05,1,0.248,0.0,0,0.248,0.0010572374473527288,48,0.314,6.930469688934935e-05,4,0.314,5.2316659081177816e-05,3,0.314,1.835334787137566e-05,1,0.314,1.9575411520133303e-05,0,0.314,4.000188652066808e-05,2,0.314,0.000545035151088616,38,0.314,1.4651335502716841e-05,1,0.314,0.0,0,0.314,1.7183764620845726e-05,1,0.314,0.0,0,0.314,3.680033390880911e-05,2,0.314
2.0,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.00022668326552983752,12,0.027,5.8571590766177546e-05,3,0.199,3.468425249286458e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,1.645367477404813e-05,1,0.085,0.000465232780744947,28,0.127,6.73761794005859e-05,4,0.127,0.0,0,0.127,3.469502527190352e-05,2,0.127,1.731128452627063e-05,1,0.127,0.0,0,0.127,0.00017572915205180703,11,0.248,3.099370845254406e-05,2,0.248,0.0,0,0.248,3.402052489069358e-05,2,0.248,1.6873882838190806e-05,1,0.248,0.0,0,0.248,0.0009246311951457263,48,0.314,6.0407510245485694e-05,4,0.314,4.5556991721554354e-05,3,0.314,1.5801670154876938e-05,1,0.314,1.6614119880186206e-05,0,0.314,3.378835078795795e-05,2,0.314,0.0004950985185457538,38,0.314,1.3261928267065259e-05,1,0.314,0.0,0,0.314,1.5012771551472286e-05,1,0.314,0.0,0,0.314,3.166523786270304e-05,2,0.314
2.0,35.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.00019520284740527657,12,0.027,5.041091481400969e-05,3,0.199,2.9790709696057145e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,1.412816333737516e-05,1,0.085,0.0004039918187327398,28,0.127,5.834578429691831e-05,4,0.127,0.0,0,0.127,2.9865372922485836e-05,2,0.127,1.4907889305210957e-05,1,0.127,0.0,0,0.127,0.00015382462592158116,11,0.248,2.7298899896847186e-05,2,0.248,0.0,0,0.248,2.940238920990238e-05,2,0.248,1.4607305585047727e-05,1,0.248,0.0,0,0.248,0.0008205483162015732,48,0.314,5.3475470819607414e-05,4,0.314,4.029491928668899e-05,3,0.314,1.3863626554671187e-05,1,0.314,1.4428043906607352e-05,0,0.314,2.9242400201665514e-05,2,0.314,0.0004515118159125517,38,0.314,1.205897512036847e-05,1,0.314,0.0,0,0.314,1.3309874291991739e-05,1,0.314,0.0,0,0.314,2.7770074367573274e-05,2,0.314
2.0,40.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.00017139783353619409,12,0.027,4.424574446290743e-05,3,0.199,2.610720983443315e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,1.237858319076677e-05,1,0.085,0.0003569639391524206,28,0.127,5.1446747355008684e-05,4,0.127,0.0,0,0.127,2.6215729461456658e-05,2,0.127,1.3090296092961298e-05,1,0.127,0.0,0,0.127,0.0001367376820165928,11,0.248,2.4379603471154346e-05,2,0.248,0.0,0,0.248,2.5887014636297455e-05,2,0.248,1.287669911112983e-05,1,0.248,0.0,0,0.248,0.0007370193688164491,48,0.314,4.794155263317113e-05,4,0.314,3.609864122411653e-05,3,0.314,1.2344554486520383e-05,1,0.314,1.2748914415534498e-05,0,0.314,2.5773092783021794e-05,2,0.314,0.00041396951777478077,38,0.314,1.1029514013661701e-05,1,0.314,0.0,0,0.314,1.1944745401009488e-05,1,0.314,0.0,0,0.314,2.4719687803439916e-05,2,0.314
2.0,45.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0001527667068397159,12,0.027,3.942400034432135e-05,3,0.199,2.323433910732941e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,1.1014564138010806e-05,1,0.085,0.0003197250215018044,28,0.127,4.600502302460969e-05,4,0.127,0.0,0,0.127,2.336078971656369e-05,2,0.127,1.1667645655004306e-05,1,0.127,0.0,0,0.127,0.00012304709393788765,11,0.248,2.2018179392515252e-05,2,0.248,0.0,0,0.248,2.31218564963198e-05,2,0.248,1.1512283506587533e-05,1,0.248,0.0,0,0.248,0.0006686519233410366,48,0.314,4.3429967756796534e-05,4,0.314,3.2681166798068515e-05,3,0.314,1.1123119239315521e-05,1,0.314,1.1419109040062637e-05,0,0.314,2.303886061462366e-05,2,0.314,0.0003816426034835236,38,0.314,1.0147677227783754e-05,1,0.314,0.0,0,0.314,1.082869157388006e-05,1,0.314,0.0,0,0.314,2.2268567004772684e-05,2,0.314
2.0,50.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0001377882990977535,12,0.027,3.55497717428573e-05,3,0.199,2.093103710456832e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,9.921308871248994e-06,1,0.085,0.0002895113424488943,28,0.127,4.16033925832395e-05,4,0.127,0.0,0,0.127,2.1066512117553562e-05,2,0.127,1.0523853473849398e-05,1,0.127,0.0,0,0.127,0.00011183694045004232,11,0.248,2.00702764760116e-05,2,0.248,0.0,0,0.248,2.089006557671457e-05,2,0.248,1.0409060600276279e-05,1,0.248,0.0,0,0.248,0.0006117338971450995,48,0.314,3.968548697231095e-05,4,0.314,2.984748818353449e-05,3,0.314,1.0120269544736652e-05,1,0.314,1.0340081493941465e-05,0,0.314,2.0828664030232975e-05,2,0.314,0.00035367940269478233,38,0.314,9.388136125953893e-06,1,0.314,0.0,0,0.314,9.900559584090306e-06,1,0.314,0.0,0,0.314,2.025708720818637e-05,2,0.314
2.0,55.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0001254844450142234,12,0.027,3.236877901083415e-05,3,0.199,1.904320418206244e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,9.025476214496858e-06,1,0.085,0.0002645086699695849,28,0.127,3.796989688832121e-05,4,0.127,0.0,0,0.127,1.9182525620681247e-05,2,0.127,9.584260123883725e-06,1,0.127,0.0,0,0.127,0.00010249183526066003,11,0.248,1.843686699871958e-05,2,0.248,0.0,0,0.248,1.905097621699298e-05,2,0.248,9.498639145378375e-06,1,0.248,0.0,0,0.248,0.0005636496561839415,48,0.314,3.652996414072406e-05,4,0.314,2.7461567846784375e-05,3,0.314,9.282472178567428e-06,1,0.314,9.447106417234294e-06,0,0.314,1.9005130776289315e-05,2,0.314,0.0003293378251192031,38,0.314,8.729322345199167e-06,1,0.314,0.0,0,0.314,9.117262749769588e-06,1,0.314,0.0,0,0.314,1.8577317279643895e-05,2,0.314
2.0,60.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0001151975857110684,12,0.027,2.9710253392813736e-05,3,0.199,1.746772927373348e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,8.278019173171933e-06,1,0.085,0.0002434772507847139,28,0.127,3.4919726337221626e-05,4,0.127,0.0,0,0.127,1.7607814676336824e-05,2,0.127,8.798671397609408e-06,1,0.127,0.0,0,0.127,9.458361456456844e-05,11,0.248,1.7047954502596955e-05,2,0.248,0.0,0,0.248,1.7509367211298452e-05,2,0.248,8.734571271878968e-06,1,0.248,0.0,0,0.248,0.0005225123000018771,48,0.314,3.383579763907032e-05,4,0.314,2.5426043455703103e-05,3,0.314,8.57225933169245e-06,1,0.314,8.695940413115472e-06,0,0.314,1.747501480423606e-05,2,0.314,0.0003080048479383743,38,0.314,8.153676749792151e-06,1,0.314,0.0,0,0.314,8.447737636498717e-06,1,0.314,0.0,0,0.314,1.7153800889143903e-05,2,0.314
2.0,65.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.00010646936433552524,12,0.027,2.7455251524321872e-05,3,0.199,1.6133013244191886e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,7.644894473233762e-06,1,0.085,0.0002255413382823231,28,0.127,3.2322922167682954e-05,4,0.127,0.0,0,0.127,1.627200717917885e-05,2,0.127,8.13209635090236e-06,1,0.127,0.0,0,0.127,8.780544293301114e-05,11,0.248,1.5852744251242575e-05,2,0.248,0.0,0,0.248,1.6198486731380423e-05,2,0.248,8.084211772498683e-06,1,0.248,0.0,0,0.248,0.000486930550094921,48,0.314,3.150942341720089e-05,4,0.314,2.366959396792699e-05,3,0.314,7.962656614070762e-06,1,0.314,8.055320504334022e-06,0,0.314,1.6172805885664862e-05,2,0.314,0.00028918330670283244,38,0.314,7.647109715401186e-06,1,0.314,0.0,0,0.314,7.869102065961523e-06,1,0.314,0.0,0,0.314,1.5932259219095427e-05,2,0.314
2.0,70.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,9.897051494413734e-05,12,0.027,2.551838934437413e-05,3,0.199,1.4987786888525382e-05,2,0.027,0.0,0,0.0,0.0,0,0.0,7.101734450840696e-06,1,0.085,0.00021006486339713435,28,0.127,3.0085440159821467e-05,4,0.127,0.0,0,0.127,1.5124573182976612e-05,2,0.127,7.559397021243325e-06,1,0.127,0.0,0,0.127,8.193181099383403e-05,11,0.248,1.481353025108152e-05,2,0.248,0.0,0,0.248,1.5070160069892506e-05,2,0.248,7.523947445340794e-06,1,0.248,0.0,0,0.248,0.00045585805896504325,48,0.314,2.9480789271774486e-05,4,0.314,2.2138871132277405e-05,3,0.314,7.4337654878233064e-06,1,0.314,7.502538083163959e-06,0,0.314,1.5051136353126742e-05,2,0.314,0.00027247173517135884,38,0.314,7.198333452440538e-06,1,0.314,0.0,0,0.314,7.364165581567396e-06,1,0.314,0.0,0,0.314,1.4872680447645177e-05,2,0.314
