mass,ctau,acc_lxybin1_ptbin1_isobin1,nevt_lxybin1_ptbin1_isobin1,trigsf_unc_lxybin1_ptbin1_isobin1,acc_lxybin1_ptbin1_isobin2,nevt_lxybin1_ptbin1_isobin2,trigsf_unc_lxybin1_ptbin1_isobin2,acc_lxybin1_ptbin1_isobin3,nevt_lxybin1_ptbin1_isobin3,trigsf_unc_lxybin1_ptbin1_isobin3,acc_lxybin1_ptbin2_isobin1,nevt_lxybin1_ptbin2_isobin1,trigsf_unc_lxybin1_ptbin2_isobin1,acc_lxybin1_ptbin2_isobin2,nevt_lxybin1_ptbin2_isobin2,trigsf_unc_lxybin1_ptbin2_isobin2,acc_lxybin1_ptbin2_isobin3,nevt_lxybin1_ptbin2_isobin3,trigsf_unc_lxybin1_ptbin2_isobin3,acc_lxybin2_ptbin1_isobin1,nevt_lxybin2_ptbin1_isobin1,trigsf_unc_lxybin2_ptbin1_isobin1,acc_lxybin2_ptbin1_isobin2,nevt_lxybin2_ptbin1_isobin2,trigsf_unc_lxybin2_ptbin1_isobin2,acc_lxybin2_ptbin1_isobin3,nevt_lxybin2_ptbin1_isobin3,trigsf_unc_lxybin2_ptbin1_isobin3,acc_lxybin2_ptbin2_isobin1,nevt_lxybin2_ptbin2_isobin1,trigsf_unc_lxybin2_ptbin2_isobin1,acc_lxybin2_ptbin2_isobin2,nevt_lxybin2_ptbin2_isobin2,trigsf_unc_lxybin2_ptbin2_isobin2,acc_lxybin2_ptbin2_isobin3,nevt_lxybin2_ptbin2_isobin3,trigsf_unc_lxybin2_ptbin2_isobin3,acc_lxybin3_ptbin1_isobin1,nevt_lxybin3_ptbin1_isobin1,trigsf_unc_lxybin3_ptbin1_isobin1,acc_lxybin3_ptbin1_isobin2,nevt_lxybin3_ptbin1_isobin2,trigsf_unc_lxybin3_ptbin1_isobin2,acc_lxybin3_ptbin1_isobin3,nevt_lxybin3_ptbin1_isobin3,trigsf_unc_lxybin3_ptbin1_isobin3,acc_lxybin3_ptbin2_isobin1,nevt_lxybin3_ptbin2_isobin1,trigsf_unc_lxybin3_ptbin2_isobin1,acc_lxybin3_ptbin2_isobin2,nevt_lxybin3_ptbin2_isobin2,trigsf_unc_lxybin3_ptbin2_isobin2,acc_lxybin3_ptbin2_isobin3,nevt_lxybin3_ptbin2_isobin3,trigsf_unc_lxybin3_ptbin2_isobin3,acc_lxybin4_ptbin1_isobin1,nevt_lxybin4_ptbin1_isobin1,trigsf_unc_lxybin4_ptbin1_isobin1,acc_lxybin4_ptbin1_isobin2,nevt_lxybin4_ptbin1_isobin2,trigsf_unc_lxybin4_ptbin1_isobin2,acc_lxybin4_ptbin1_isobin3,nevt_lxybin4_ptbin1_isobin3,trigsf_unc_lxybin4_ptbin1_isobin3,acc_lxybin4_ptbin2_isobin1,nevt_lxybin4_ptbin2_isobin1,trigsf_unc_lxybin4_ptbin2_isobin1,acc_lxybin4_ptbin2_isobin2,nevt_lxybin4_ptbin2_isobin2,trigsf_unc_lxybin4_ptbin2_isobin2,acc_lxybin4_ptbin2_isobin3,nevt_lxybin4_ptbin2_isobin3,trigsf_unc_lxybin4_ptbin2_isobin3,acc_lxybin5_ptbin1_isobin1,nevt_lxybin5_ptbin1_isobin1,trigsf_unc_lxybin5_ptbin1_isobin1,acc_lxybin5_ptbin1_isobin2,nevt_lxybin5_ptbin1_isobin2,trigsf_unc_lxybin5_ptbin1_isobin2,acc_lxybin5_ptbin1_isobin3,nevt_lxybin5_ptbin1_isobin3,trigsf_unc_lxybin5_ptbin1_isobin3,acc_lxybin5_ptbin2_isobin1,nevt_lxybin5_ptbin2_isobin1,trigsf_unc_lxybin5_ptbin2_isobin1,acc_lxybin5_ptbin2_isobin2,nevt_lxybin5_ptbin2_isobin2,trigsf_unc_lxybin5_ptbin2_isobin2,acc_lxybin5_ptbin2_isobin3,nevt_lxybin5_ptbin2_isobin3,trigsf_unc_lxybin5_ptbin2_isobin3,acc_lxybin6_ptbin1_isobin1,nevt_lxybin6_ptbin1_isobin1,trigsf_unc_lxybin6_ptbin1_isobin1,acc_lxybin6_ptbin1_isobin2,nevt_lxybin6_ptbin1_isobin2,trigsf_unc_lxybin6_ptbin1_isobin2,acc_lxybin6_ptbin1_isobin3,nevt_lxybin6_ptbin1_isobin3,trigsf_unc_lxybin6_ptbin1_isobin3,acc_lxybin6_ptbin2_isobin1,nevt_lxybin6_ptbin2_isobin1,trigsf_unc_lxybin6_ptbin2_isobin1,acc_lxybin6_ptbin2_isobin2,nevt_lxybin6_ptbin2_isobin2,trigsf_unc_lxybin6_ptbin2_isobin2,acc_lxybin6_ptbin2_isobin3,nevt_lxybin6_ptbin2_isobin3,trigsf_unc_lxybin6_ptbin2_isobin3
21.0,100.0,0.0001634475032287523,5,0.04,0.0,0,0.0,0.0,0,0.0,0.0014032723542778704,43,0.08,9.827217626298104e-05,3,0.08,0.0,0,0.0,0.0010848297615223493,32,0.027,0.00010760718343084628,3,0.027,0.0,0,0.0,0.007449777460805615,227,0.085,0.0004272378507912161,13,0.085,3.360602904160844e-05,1,0.027,0.0007128551546216776,21,0.127,3.394548355341322e-05,1,0.127,0.0,0,0.127,0.013306629552937982,392,0.127,0.0005091822533011983,15,0.127,3.394548355341322e-05,1,0.127,0.0005431277368546115,16,0.248,0.0,0,0.248,0.0,0,0.248,0.005567059302759768,164,0.248,0.00023761838487389254,7,0.248,0.0,0,0.248,0.0013238738585831156,35,0.314,0.00016972741776706608,5,0.314,0.0,0,0.314,0.026138022336128178,632,0.314,0.0007468006381750908,21,0.314,3.394548355341322e-05,1,0.314,0.00047523676974778507,14,0.314,0.0,0,0.314,0.0,0,0.314,0.015479140500356427,456,0.314,0.0004412912861943718,13,0.314,3.394548355341322e-05,1,0.314
21.0,200.0,0.00016525589682863073,1,0.04,0.0,0,0.0,0.0,0,0.0,0.0006636985692173768,4,0.041,0.0,0,0.0,0.0,0,0.0,0.0006503355752832176,4,0.027,0.0,0,0.0,0.0,0,0.0,0.0029727670949143887,18,0.085,0.00032909790474606576,2,0.043,0.0,0,0.0,0.0008025205744702301,5,0.127,0.0,0,0.127,0.0,0,0.127,0.006521847449440821,39,0.127,0.00016883195333237586,1,0.127,0.0,0,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.001984347259607856,12,0.248,0.0,0,0.248,0.0,0,0.248,0.0005229863069476568,4,0.314,0.0001236680864617118,1,0.314,0.0,0,0.314,0.012047895007495067,64,0.314,0.00015859503817295783,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.008176060691946464,55,0.314,0.0,0,0.314,0.0,0,0.314
21.0,500.0,6.638215350416793e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,0.00026610728494826325,4,0.041,0.0,0,0.0,0.0,0,0.0,0.000269881516146766,4,0.027,0.0,0,0.0,0.0,0,0.0,0.0011971732693135222,18,0.085,0.00013267364409130097,2,0.043,0.0,0,0.0,0.0003389299823109382,5,0.127,0.0,0,0.127,0.0,0,0.127,0.0026710294769527266,39,0.127,6.865245416332023e-05,1,0.127,0.0,0,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0008195530815678817,12,0.248,0.0,0,0.248,0.0,0,0.248,0.0002572749146798645,4,0.314,6.351214861041153e-05,1,0.314,0.0,0,0.314,0.005135515386841918,64,0.314,6.758725232119818e-05,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.003656956289822843,55,0.314,0.0,0,0.314,0.0,0,0.314
21.0,800.0,4.1532680236428785e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,0.00016641530828324867,4,0.041,0.0,0,0.0,0.0,0,0.0,0.00017023814813624886,4,0.027,0.0,0,0.0,0.0,0,0.0,0.000749499674468458,18,0.085,8.308351362874402e-05,2,0.043,0.0,0,0.0,0.00021473899279498865,5,0.127,0.0,0,0.127,0.0,0,0.127,0.0016792881901483987,39,0.127,4.308453642395818e-05,1,0.127,0.0,0,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.000516341778726189,12,0.248,0.0,0,0.248,0.0,0,0.248,0.00016953728079108717,4,0.314,4.225436693081655e-05,1,0.314,0.0,0,0.314,0.0032614498617684214,64,0.314,4.291643046519739e-05,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.002350738251562694,55,0.314,0.0,0,0.314,0.0,0,0.314
21.0,1000.0,3.323784211242063e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,0.0001331584592570435,4,0.041,0.0,0,0.0,0.0,0,0.0,0.0001366099473403353,4,0.027,0.0,0,0.0,0.0,0,0.0,0.0005999378618527318,18,0.085,6.65101986736521e-05,2,0.043,0.0,0,0.0,0.0001725744658820281,5,0.127,0.0,0,0.127,0.0,0,0.127,0.001346080833879819,39,0.127,3.451489317640562e-05,1,0.127,0.0,0,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0004141787181168674,12,0.248,0.0,0,0.248,0.0,0,0.248,0.00013805957270562248,4,0.314,3.451489317640562e-05,1,0.314,0.0,0,0.314,0.002623131881406827,64,0.314,3.451489317640562e-05,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0018983191247023091,55,0.314,0.0,0,0.314,0.0,0,0.314
25.0,0.1,0.0005773881064006478,192,0.04,0.0001385615244249804,34,0.041,1.827819226374859e-08,2,0.041,0.05513292982344796,3298,0.08,0.0063016162022157506,419,0.041,5.7709895026789776e-05,9,0.041,3.665018516795165e-12,33,0.027,5.381553405174265e-14,2,0.043,0.0,0,0.0,0.0005975480247332794,2983,0.085,2.0889588806781052e-05,163,0.085,3.6767895839918283e-06,5,0.085,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,2.5339020949300524e-07,184,0.127,8.381090808436299e-10,9,0.127,7.135914034463574e-09,2,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,1.3904349543646355e-13,7,0.248,1.4439437786423443e-24,1,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,4.785614445678935e-18,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
25.0,0.2,0.0016263390781793513,192,0.04,0.00031673633028078636,34,0.041,2.4975255670409095e-06,2,0.041,0.10000261776629793,3298,0.08,0.012046430935136068,419,0.041,0.0001923691657120811,9,0.041,1.1030663641501521e-07,33,0.027,9.407682544033334e-09,2,0.043,0.0,0,0.0,0.005969708548450636,2983,0.085,0.00033623624202162747,163,0.085,2.4199546686921664e-05,5,0.085,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,1.9466532411111657e-05,184,0.127,7.077681457973603e-07,9,0.127,1.5509262673420236e-06,2,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,1.1548429202419768e-08,7,0.248,1.4992120089690296e-13,1,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,1.5637207349729152e-10,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
25.0,0.4,0.0036172406319263267,192,0.04,0.0007230295246442968,34,0.041,2.4717948061223752e-05,2,0.041,0.12811598534375246,3298,0.08,0.015845017180666176,419,0.041,0.0003184471398248044,9,0.041,2.855345282245801e-05,33,0.027,3.1499431113847163e-06,2,0.043,0.0,0,0.0,0.03103293701804016,2983,0.085,0.001852074143832748,163,0.085,7.17039110653674e-05,5,0.085,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,0.00033126790124556044,184,0.127,1.7911859574256363e-05,9,0.127,1.998579044853516e-05,2,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,3.3664797541420406e-06,7,0.248,3.4158942539394104e-08,1,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,7.497805306019017e-07,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
25.0,0.6,0.005032589987112565,192,0.04,0.000961943056740408,34,0.041,4.683917708244764e-05,2,0.041,0.12606498725100268,3298,0.08,0.015817136808632996,419,0.041,0.0003351570875241654,9,0.041,0.00020450195088952234,33,0.027,1.8860033516647535e-05,2,0.043,0.0,0,0.0,0.058244015979507874,2983,0.085,0.0034126210661866757,163,0.085,0.00011303592764109231,5,0.085,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,0.0013410270647180582,184,0.127,6.364429760307013e-05,9,0.127,4.2766243603791175e-05,2,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,3.105607569769015e-05,7,0.248,1.7524149979528568e-06,1,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,1.3676097772089867e-05,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
25.0,0.8,0.005864650470338058,192,0.04,0.0010735578951346818,34,0.041,5.9872726073333054e-05,2,0.041,0.11702732089540219,3298,0.08,0.014821602540686271,419,0.041,0.000320040283361747,9,0.041,0.0005726501274821068,33,0.027,4.2616586578353605e-05,2,0.043,0.0,0,0.0,0.08035331555393709,2983,0.085,0.004559140578064074,163,0.085,0.00014154587727538276,5,0.085,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,0.003312039987841028,184,0.127,0.00015668785155264602,9,0.127,5.866351252256084e-05,2,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.00010696720061298949,7,0.248,1.1529490725976306e-05,1,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,6.462983225610737e-05,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
25.0,1.0,0.006303055035121087,192,0.04,0.001116496945673806,34,0.041,6.619144764710508e-05,2,0.041,0.10711700484935556,3298,0.08,0.013655295421780976,419,0.041,0.00029731840198734383,9,0.041,0.0010941276340685323,33,0.027,6.619144764710508e-05,2,0.043,0.0,0,0.0,0.09689525218132962,2983,0.085,0.0053108620789288985,163,0.085,0.0001590291881593651,5,0.085,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,0.0062457569585879155,184,0.127,0.0003054989816700611,9,0.127,6.788866259334691e-05,2,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.00023761031907671418,7,0.248,3.394433129667346e-05,1,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.00016972165648336727,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
25.0,2.0,0.004915459135399331,59,0.041,0.0009321202854679624,10,0.04,0.0,0,0.0,0.06775574479391197,534,0.08,0.008728868517840062,70,0.041,0.00026301261282905944,2,0.041,0.0031426711089830675,170,0.027,0.00019653916500574542,13,0.043,0.0,0,0.0,0.13044167884296085,2167,0.085,0.007150037686839366,101,0.085,0.0003104559030163798,4,0.043,2.0924071968761088e-05,70,0.127,1.720941064560638e-06,3,0.127,0.0,0,0.127,0.027001955326284913,2068,0.127,0.0008080278609254007,64,0.127,0.0,0,0.127,1.1806523860432406e-08,7,0.248,0.0,0,0.248,0.0,0,0.248,0.0016782261921655264,548,0.248,3.362929121131496e-05,9,0.248,0.0,0,0.248,7.691770036016719e-11,5,0.314,0.0,0,0.314,0.0,0,0.314,0.0011522102956457298,881,0.314,1.598839416175137e-05,17,0.314,9.459079839466222e-07,1,0.314,4.9043964397794925e-18,1,0.314,0.0,0,0.314,0.0,0,0.314,4.118917479073353e-05,204,0.314,2.968668474866999e-07,2,0.314,0.0,0,0.314
25.0,4.0,0.00369693393700801,59,0.041,0.0006591392672150942,10,0.04,0.0,0,0.0,0.03946418918401144,534,0.08,0.005153006804855357,70,0.041,0.0001496566126966509,2,0.041,0.005364715504711045,170,0.027,0.0004078549324697325,13,0.043,0.0,0,0.0,0.11762908025008031,2167,0.085,0.0059034950823825955,101,0.085,0.00024697531345986383,4,0.043,0.0004146832772970038,70,0.127,2.458682403888981e-05,3,0.127,0.0,0,0.127,0.05966207675903894,2068,0.127,0.0017888698957036,64,0.127,0.0,0,0.127,5.839405109055052e-06,7,0.248,0.0,0,0.248,0.0,0,0.248,0.00831990110746712,548,0.248,0.00013891465137462914,9,0.248,0.0,0,0.248,1.0236665035565735e-06,5,0.314,0.0,0,0.314,0.0,0,0.314,0.008972664807340824,881,0.314,0.0001920493977894856,17,0.314,1.2119902450861934e-05,1,0.314,7.104366897892722e-10,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0005255297311742582,204,0.314,1.209444705920404e-05,2,0.314,0.0,0,0.314
25.0,6.0,0.0028573952114509223,59,0.041,0.0004960074403701958,10,0.04,0.0,0,0.0,0.02772047496618904,534,0.08,0.0036371090018822074,70,0.041,0.00010422036426049548,2,0.041,0.005951992779949937,170,0.027,0.00046267679817241144,13,0.043,0.0,0,0.0,0.09778018640322662,2167,0.085,0.004723058820013602,101,0.085,0.00019295381107705835,4,0.043,0.00113137504395707,70,0.127,5.5495854429217804e-05,3,0.127,0.0,0,0.127,0.07086502720689741,2068,0.127,0.0021560681287075335,64,0.127,0.0,0,0.127,4.7300842976942405e-05,7,0.248,0.0,0,0.248,0.0,0,0.248,0.013904522997703344,548,0.248,0.00022412532661046937,9,0.248,0.0,0,0.248,2.3881866971570785e-05,5,0.314,0.0,0,0.314,0.0,0,0.314,0.020844806827356923,881,0.314,0.00044849789110236807,17,0.314,2.382143735076324e-05,1,0.314,3.1339402961148265e-07,1,0.314,0.0,0,0.314,0.0,0,0.314,0.001932112288769418,204,0.314,3.4974613565210575e-05,2,0.314,0.0,0,0.314
25.0,8.0,0.002313565435008135,59,0.041,0.00039562633146012795,10,0.04,0.0,0,0.0,0.02134619315950869,534,0.08,0.002807729177869912,70,0.041,7.989714927440262e-05,2,0.041,0.005928093874770124,170,0.027,0.0004581098097647766,13,0.043,0.0,0,0.0,0.08232557858970808,2167,0.085,0.0038934473593220447,101,0.085,0.00015678364892274607,4,0.043,0.0018254111028413586,70,0.127,8.194665680592026e-05,3,0.127,0.0,0,0.127,0.07237712137568021,2068,0.127,0.0022242137265707147,64,0.127,0.0,0,0.127,0.00013190915369291494,7,0.248,0.0,0,0.248,0.0,0,0.248,0.017081435642838073,548,0.248,0.00027693541415759035,9,0.248,0.0,0,0.248,0.0001113525122019683,5,0.314,0.0,0,0.314,0.0,0,0.314,0.031981133135985294,881,0.314,0.0006744667230134745,17,0.314,3.067674235430042e-05,1,0.314,6.046168915851539e-06,1,0.314,0.0,0,0.314,0.0,0,0.314,0.00420482759664274,204,0.314,5.463718841938607e-05,2,0.314,0.0,0,0.314
25.0,10.0,0.00193961303977034,59,0.041,0.00032851323940603406,10,0.04,0.0,0,0.0,0.01735091614666555,534,0.08,0.002285675497097137,70,0.041,6.476578385507825e-05,2,0.041,0.005686625832210005,170,0.027,0.00043465715642697296,13,0.043,0.0,0,0.0,0.07072100827504564,2167,0.085,0.0033002715003951745,101,0.085,0.00013163611545744026,4,0.043,0.0023761031907671417,70,0.127,0.00010183299389002037,3,0.127,0.0,0,0.127,0.0701968771215207,2068,0.127,0.0021724372029871012,64,0.127,0.0,0,0.127,0.00023761031907671418,7,0.248,0.0,0,0.248,0.0,0,0.248,0.018601493550577053,548,0.248,0.0003054989816700611,9,0.248,0.0,0,0.248,0.00027155465037338765,5,0.314,0.0,0,0.314,0.0,0,0.314,0.04073319755600815,881,0.314,0.0008486082824168364,17,0.314,3.394433129667346e-05,1,0.314,3.394433129667346e-05,1,0.314,0.0,0,0.314,0.0,0,0.314,0.006924643584521385,204,0.314,6.788866259334691e-05,2,0.314,0.0,0,0.314
25.0,15.0,0.0021699362196083874,11,0.04,0.00018996049656968333,1,0.041,0.0,0,0.0,0.00982751906201375,47,0.08,0.0006252584049512316,3,0.041,0.0,0,0.0,0.0049515922318003405,39,0.043,0.0005128035962945818,4,0.043,0.0,0,0.0,0.051315459991424,282,0.085,0.002245699622885192,12,0.085,0.0,0,0.0,0.003054934786601044,52,0.127,6.30920789554179e-05,1,0.127,7.438441967365294e-05,1,0.127,0.06725417899988334,485,0.127,0.0022189373599374204,17,0.127,0.0,0,0.127,0.0008012328122395362,30,0.248,0.0,0,0.248,0.0,0,0.248,0.01940652986246149,181,0.248,0.0005900521668461983,6,0.248,0.0,0,0.248,0.0005335851697009676,56,0.314,8.617741323233622e-05,2,0.314,0.0,0,0.314,0.04946077892712323,697,0.314,0.0013586537061462739,16,0.314,0.00011476152054889625,1,0.314,2.854553538767238e-05,24,0.314,6.578764666405488e-07,1,0.314,0.0,0,0.314,0.01182295144595666,464,0.314,0.0003442167775491752,15,0.314,7.339259514740674e-05,1,0.314
25.0,20.0,0.0016764261410176472,11,0.04,0.00014888374318254292,1,0.041,0.0,0,0.0,0.007448565660490928,47,0.08,0.0004742430410495196,3,0.041,0.0,0,0.0,0.004326224569876179,39,0.043,0.00044998242105663994,4,0.043,0.0,0,0.0,0.040526348874428124,282,0.085,0.0017526369716387902,12,0.085,0.0,0,0.0,0.003294621210719806,52,0.127,6.889433417284643e-05,1,0.127,7.738541844582282e-05,1,0.127,0.05803559386479312,485,0.127,0.0019470153741907765,17,0.127,0.0,0,0.127,0.0010857625531243858,30,0.248,0.0,0,0.248,0.0,0,0.248,0.018023241598105966,181,0.248,0.0005601277176571475,6,0.248,0.0,0,0.248,0.0009839514608052987,56,0.314,0.00012200091486873873,2,0.314,0.0,0,0.314,0.05376937133231619,697,0.314,0.0014115774926893255,16,0.314,0.00010509617216960961,1,0.314,9.245167931166237e-05,24,0.314,2.7494405150332583e-06,1,0.314,0.0,0,0.314,0.01593549573656174,464,0.314,0.0004933347446288856,15,0.314,7.665562775372974e-05,1,0.314
25.0,25.0,0.0013653788450050742,11,0.04,0.00012229562857809799,1,0.041,0.0,0,0.0,0.005996670248714015,47,0.08,0.00038196694179206016,3,0.041,0.0,0,0.0,0.003810435282641823,39,0.043,0.0003966441222460838,4,0.043,0.0,0,0.0,0.03345324359454837,282,0.085,0.0014361723134571082,12,0.085,0.0,0,0.0,0.0033152484602452298,52,0.127,6.90497189901835e-05,1,0.127,7.533878998455351e-05,1,0.127,0.05057924997215763,485,0.127,0.0017146157797549909,17,0.127,0.0,0,0.127,0.001255036068059762,30,0.248,0.0,0,0.248,0.0,0,0.248,0.016429384804387038,181,0.248,0.0005180283136620299,6,0.248,0.0,0,0.248,0.0013851264606749049,56,0.314,0.00014473958053478803,2,0.314,0.0,0,0.314,0.05421221769349719,697,0.314,0.0013877566380316275,16,0.314,9.477951052394435e-05,1,0.314,0.00018271178877118973,24,0.314,6.165347350995232e-06,1,0.314,0.0,0,0.314,0.01850538982757483,464,0.314,0.0005875079387398051,15,0.314,7.480529401873701e-05,1,0.314
25.0,30.0,0.0011515423948879721,11,0.04,0.00010372388953670545,1,0.041,0.0,0,0.0,0.0050183799666607375,47,0.08,0.00031974507446444445,3,0.041,0.0,0,0.0,0.003392692455530005,39,0.043,0.0003530068374861687,4,0.043,0.0,0,0.0,0.028470560076766006,282,0.085,0.001216183263917238,12,0.085,0.0,0,0.0,0.003237153447087088,52,0.127,6.687128050183246e-05,1,0.127,7.15622105569315e-05,1,0.127,0.044653743274828565,485,0.127,0.0015245650709687004,17,0.127,0.0,0,0.127,0.0013450154178577948,30,0.248,0.0,0,0.248,0.0,0,0.248,0.01495105439679443,181,0.248,0.00047626346855526137,6,0.248,0.0,0,0.248,0.0017044482167205758,56,0.314,0.00015825123323199704,2,0.314,0.0,0,0.314,0.0529134618734229,697,0.314,0.001333087533004253,16,0.314,8.555097152647807e-05,1,0.314,0.000281958260496943,24,0.314,1.0213904330621992e-05,1,0.314,0.0,0,0.314,0.019955865056516357,464,0.314,0.0006410245416282555,15,0.314,7.116775972375398e-05,1,0.314
25.0,35.0,0.0009955521189915593,11,0.04,9.003173552316949e-05,1,0.041,0.0,0,0.0,0.0043144816860243,47,0.08,0.00027495268163273145,3,0.041,0.0,0,0.0,0.0030521098198084628,39,0.043,0.00031730100077508017,4,0.043,0.0,0,0.0,0.02477475399883604,282,0.085,0.001054496750569392,12,0.085,0.0,0,0.0,0.00311666992110455,52,0.127,6.381259511622619e-05,1,0.127,6.735060624500076e-05,1,0.127,0.039898184813857485,485,0.127,0.0013692850008030287,17,0.127,0.0,0,0.127,0.001384360053388747,30,0.248,0.0,0,0.248,0.0,0,0.248,0.013653693114990938,181,0.248,0.0004382593406760118,6,0.248,0.0,0,0.248,0.0019444030276464914,56,0.314,0.00016566083614144776,2,0.314,0.0,0,0.314,0.0508757688848647,697,0.314,0.0012677792740450858,16,0.314,7.763507005234438e-05,1,0.314,0.0003780804018098646,24,0.314,1.4302070781800995e-05,1,0.314,0.0,0,0.314,0.020662379979035195,464,0.314,0.0006675728550591763,15,0.314,6.705496235113927e-05,1,0.314
25.0,40.0,0.0008767507550510839,11,0.04,7.952458180300006e-05,1,0.041,0.0,0,0.0,0.003783740871064289,47,0.08,0.0002411667538271902,3,0.041,0.0,0,0.0,0.0027709269515527645,39,0.043,0.0002877934482416488,4,0.043,0.0,0,0.0,0.021925791039890927,282,0.085,0.0009306888797213573,12,0.085,0.0,0,0.0,0.0029807585441410664,52,0.127,6.0516612026372576e-05,1,0.127,6.321250218885413e-05,1,0.127,0.03602208501209795,485,0.127,0.001241148630939854,17,0.127,0.0,0,0.127,0.0013921437543505158,30,0.248,0.0,0,0.248,0.0,0,0.248,0.0125320573243169,181,0.248,0.0004046285994103063,6,0.248,0.0,0,0.248,0.002117871269027311,56,0.314,0.0001690737240507096,2,0.314,0.0,0,0.314,0.04857597744392038,697,0.314,0.001200836148297633,16,0.314,7.090075681262978e-05,1,0.314,0.0004648161147900042,24,0.314,1.8083080092984968e-05,1,0.314,0.0,0,0.314,0.020889001065019192,464,0.314,0.0006768458648676461,15,0.314,6.298828675321228e-05,1,0.314
25.0,45.0,0.000783263908627077,11,0.04,7.120918758208462e-05,1,0.041,0.0,0,0.0,0.00336926535368775,47,0.08,0.00021477470734616324,3,0.041,0.0,0,0.0,0.002535665265897141,39,0.043,0.0002631091416003505,4,0.043,0.0,0,0.0,0.019663186188223245,282,0.085,0.0008328628030182631,12,0.085,0.0,0,0.0,0.002842510357569936,52,0.127,5.726817102555264e-05,1,0.127,5.9338483532027006e-05,1,0.127,0.03281297609260595,485,0.127,0.001134094253981591,17,0.127,0.0,0,0.127,0.0013805064269659557,30,0.248,0.0,0,0.248,0.0,0,0.248,0.011563569331606148,181,0.248,0.0003751081466998523,6,0.248,0.0,0,0.248,0.002238789316107445,56,0.314,0.0001698656201119821,2,0.314,0.0,0,0.314,0.04624266159105528,697,0.314,0.0011362215490140482,16,0.314,6.515582402547201e-05,1,0.314,0.0005397972521212177,24,0.314,2.140226165048945e-05,1,0.314,0.0,0,0.314,0.020810325495337276,464,0.314,0.0006752150162336216,15,0.314,5.91669289821358e-05,1,0.314
